Reference=,0
87.5455863279164
88.6442359044785
88.6442359044785
88.6442359044785
85.7145037003128
67.0328831921874
36.263065537499
10.2571145189593
2.563515678645
0
1.83108262760357
21.9775692378119
37.3632410162509
50.5500877393759
54.212252994583
57.5097276264591
58.6083772030213
59.3408102540627
59.3408102540627
59.7070267795834
59.7070267795834
58.6083772030213
58.6083772030213
58.6083772030213
58.6083772030213
87.9118028534371
100
100
100
100
100
100
88.2780193789578
70.3303578240635
60.4394598306249
40.2929732204166
0
0
0
0
0
0
0
0
43.2227054245823
59.3408102540627
80.9521629663539
88.2780193789578
90.4768444342718
90.8430609597925
90.8430609597925
90.8430609597925
89.7428854810407
88.2780193789578
82.4170290684367
80.9521629663539
80.9521629663539
87.9118028534371
100
100
100
100
100
100
100
100
100
100
61.1718928816663
46.1539635309377
8.42450598916609
0
0
0
0
0
0
5.49477378500038
6.95963988708324
8.05828946364538
8.42450598916609
8.42450598916609
8.79072251468681
11.3557640955215
15.0179293507286
15.3841458762493
15.3841458762493
15.3841458762493
12.8206301976043
6.59342336156252
0.366216525520714
0
0
0
0
0
0
0
16.4827954528115
57.5097276264591
69.2301823453117
81.6845960173953
90.4768444342718
100
100
100
100
86.813153276875
56.7772945754177
19.0478370336461
0
0
0
0
0
0
0
0
10.9895475700008
13.9192797741665
18.3154039826047
21.2451361867704
21.9775692378119
21.9775692378119
21.9775692378119
21.9775692378119
21.9775692378119
20.512703135729
15.3841458762493
14.6517128252079
14.2854962996872
13.9192797741665
12.0881971465629
10.62333104448
6.22720683604181
1.09864957656214
0
0
0
0
0
0
0
0
0
0
0
0
10.9895475700008
13.5530632486458
17.949187457084
25.275043869688
50.9163042648966
57.1435111009384
60.8056763561456
60.4394598306249
57.8759441519799
46.5201800564584
20.512703135729
0
0
0
0
0
0
11.7219806210422
33.3333333333333
41.025406271458
41.025406271458
41.025406271458
28.5709925993744
21.2451361867704
4.02990768291752
0
0
0
0
12.4544136720836
47.2526131074998
52.0149538414588
56.4095521477073
56.4095521477073
56.4095521477073
54.212252994583
50.1838712138552
34.7981994354162
6.22720683604181
0
0
0
8.42450598916609
19.0478370336461
30.0373846036469
38.0956740672923
45.787747005417
45.787747005417
45.787747005417
39.9267566948959
16.1165789272908
3.66369115739681
0
0
0
0
0
0
0
0
58.6083772030213
91.5754940108339
95.9700923170825
97.8027008468757
97.8027008468757
94.5052262149996
82.4170290684367
75.0911726558328
58.2421606775006
17.2167544060426
0
0
0
0
5.8609903105211
24.1763942931258
49.8161287861448
68.1315327687495
70.6965743495842
72.161440451667
72.161440451667
72.161440451667
72.161440451667
71.7952239261463
62.6367589837491
30.4036011291676
29.6696421759365
29.6696421759365
29.6696421759365
56.0433356221866
58.974593728542
60.8056763561456
60.8056763561456
60.8056763561456
60.8056763561456
56.4095521477073
41.7578393224994
38.461890592813
38.461890592813
38.461890592813
38.461890592813
38.8281071183337
38.8281071183337
38.8281071183337
38.8281071183337
34.7981994354162
32.9671168078126
30.4036011291676
23.4439612420844
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
21.2451361867704
